filename, Fake, Real
015b5c16caf8919180e7cad7b6929654_jpg.rf.7bd1200c7f6de369d9ec6817c9f27a28.jpg, 1, 0
flipped_10e0d9915e1dfa423a5133e791a24cb9_jpg.rf.7b3356757b48638329724945e0d170bb.jpg, 1, 0
deepfake-src_21-ref_140_jpg.rf.77e42fb7062aa57aac0a176d699770df.jpg, 0, 1
4855a8149df5f4f00e5fab82cf80f5c0_jpg.rf.7c3effec9430f1712cf451929de0bcd8.jpg, 1, 0
c0ab4858e8d9e5cb402a657df28c78ac_jpg.rf.789bc1763f3e4e8b9f871bba58d768d9.jpg, 0, 1
3cca0ed3c8b601f01571e052aa14e7c8_jpg.rf.7a2f2d9028d5858c358e906eeab51e30.jpg, 1, 0
2d2d949289ce8c3c86f556cac45839de_jpg.rf.7ca5676bb6ec00673bee5e51fbab16d9.jpg, 1, 0
567c8c5477b6fb95909b0c4ea67e53f6_jpg.rf.7d01018784d54c45dc0b08dc959e75ee.jpg, 1, 0
5baa7fd088b93241702dd0bcc2cce9b4_jpg.rf.7cc26ca602face8c02aab78d77b7ad6f.jpg, 1, 0
2d920b9c284d8489c1564652448c4586_jpg.rf.7d6118cff26a3ae37740191890d832b8.jpg, 0, 1
17e1b5e3129eae9cf0b963eed617dd8e_jpg.rf.7d442865c6fc62c1bf7550446958de76.jpg, 0, 1
0a983111a9af44c2e0f9638d944bfe12_jpg.rf.7d67c6a9ec2d96df5edf043aafe31b10.jpg, 1, 0
deepfake-src_11-ref_127_jpg.rf.7d9bbaf1937cf2df1c24c29d84a8e86f.jpg, 0, 1
54aa56467114aaa0819bc8e73155c898_jpg.rf.7e4ea517a194786c58a50c86df36804b.jpg, 1, 0
0a956a7c3771c289b03837ee0b7bb537_jpg.rf.7dc5c622cf3e9efaabde996ca398235c.jpg, 0, 1
2f55168cc67e4b3560a8dae8f924d043_jpg.rf.7f2157491b2751fcda3307bb8ffd82ae.jpg, 0, 1
031e27bff144db4eee1f9896eb2a0679_jpg.rf.7ef4e18b6621dd21499ca9a14fa4c9f9.jpg, 0, 1
deepfake-src_21-ref_141_jpg.rf.7ddfb4df1537d30779c22d38259a4685.jpg, 0, 1
581a7462fed12d18a30567b673ed7618_jpg.rf.7e0662c068d4e7b8191c4f154d839482.jpg, 1, 0
9a908fcaa9e5d897094678d0bf5cded1_jpg.rf.7d7955de518bee5f78aca67409781897.jpg, 0, 1
8d5afd45745654fceee69eb862648741_jpg.rf.7fe5303c7eab09c6a400f8ec52cad28c.jpg, 0, 1
3d56c69e66cf9accf2646747b9515284_jpg.rf.7e5f79fb4c4fed560fde2846c6a15bb0.jpg, 1, 0
c9709afe0aa4cec97470f02ca3692a4d_jpg.rf.7eeece6d15e1a105041730da2d9c9615.jpg, 0, 1
flipped_6fbcd5c4f513b8077947e4a38b0af882_jpg.rf.7dd6a201d3322636ff1667e92931b728.jpg, 1, 0
flipped_4a161d0853e68759599fb3ce2832ef99_jpg.rf.7efd9d00f5cf943ad33dae7709e2bb45.jpg, 1, 0
9f416a4427603fadf656cfc61e001a86_jpg.rf.7fb2e8a889fdd5f6a84e2734308fa91b.jpg, 0, 1
6062a34bd364a5715507f144ea064b05_jpg.rf.7f1672d0e013edf77186f106743c4bfd.jpg, 1, 0
deepfake-src_27-ref_89_jpg.rf.7fb59ad9f934f505a18d8ed303694e16.jpg, 0, 1
58b6bd45ce3df62772925f99402b62e8_jpg.rf.80295f7dbe4cf2e5aa9b674bb0ee871d.jpg, 1, 0
deepfake-src_8-ref_101_jpg.rf.80125153af8e5e5c56b71df60dea5e42.jpg, 0, 1
3a87cb098e7e3c19a44a15f16dd3e177_jpg.rf.8000cd85a86f25c0554539d38f312c98.jpg, 0, 1
2ebab3617406683cefc57017340e75de_jpg.rf.7ffb9fb7d43abcb49b09c60d1cdb5906.jpg, 0, 1
85413e2d3b9065f15c874f8430bed90e_jpg.rf.7fa318cb2171ea03253132753efe0348.jpg, 0, 1
01d5c51fdd45ef6d4cc22f3a122ee878_jpg.rf.8103f415e6b4f331e9db12ed2ed76e5b.jpg, 0, 1
685b1da4b4f255d9a4ceff506b9aa754_jpg.rf.7fe2d6589a9eaf10ec2af2cffaa489b5.jpg, 1, 0
78523sadf15dfad132-2006-_jpg.rf.7efe5a6bbe32d4012cd1ebc664422462.jpg, 1, 0
flipped_2b22694ef19aee35a81cfbbaac44bb5e_jpg.rf.811762c880ebed3439179370302fa3e3.jpg, 1, 0
flipped_3d53444dcedbeb3c2bcd378dd6c4d70f_jpg.rf.8089c1deec5cde25ad415c07e88b0176.jpg, 1, 0
5e4cdcb34b13ead210241f62a0c63a68_jpg.rf.8176660278796824d2fa9fc7d18d2636.jpg, 1, 0
1f36eaa4040feb348ae917ede4d77a33_jpg.rf.818f34aad3144c89578e92bfbce383c9.jpg, 0, 1
deepfake-src_5-ref_69_jpg.rf.81a4cc15858e341475015f7906bfaeae.jpg, 0, 1
flipped_7a36899224918b5fb34133389ce97a6e_jpg.rf.8219533ff1731a6e088ba677385bbd5e.jpg, 1, 0
0a2902f2c05b548444844f950ab3de14_jpg.rf.8202d73a4280967a5622b335ada9531b.jpg, 1, 0
flipped_0a2902f2c05b548444844f950ab3de14_jpg.rf.82665822832d27a471bf0b350d10dd0d.jpg, 1, 0
31a2a777badbb753b1d2dc795d808064_jpg.rf.819713e9100fb8e68062bac37defe11d.jpg, 0, 1
d5cd1eb9587e3b99eefc92894417aa2c_jpg.rf.81afde6c845626bd209468311905eec7.jpg, 0, 1
flipped_7adcaa334356c3829eb599f4ae228ffa_jpg.rf.81f99814c6d4e90271c1abb8368bd866.jpg, 1, 0
364ea7c609736103800ebbe0558d25ac_jpg.rf.82ae145d84156909a803f05bda367e08.jpg, 1, 0
627d65f0cba550cd370f1b073e99a3cc_jpg.rf.827c178886aa127934e16c503eacffb7.jpg, 1, 0
4df6bbd9920a877c5d3ddedbfe049f24_jpg.rf.841d1ddd529546d8b63657edf791cf8a.jpg, 0, 1
370c943f47224c35d0fcdfae8fbba799_jpg.rf.84809c633bb9724ea57ae2b2145adfea.jpg, 0, 1
flipped_2ab981f4c1a725ae36e00bb12f6e6c37_jpg.rf.828d78354ad4491651225fc20c45e39f.jpg, 1, 0
deepfake-src_14-ref_111_jpg.rf.82de6f38dbb723bc45c9280b1ff053ee.jpg, 0, 1
37cf40ee72875fb3d461154a45e8d6e8_jpg.rf.841e48fdff5602b290e0df1830211cbd.jpg, 0, 1
2b1d7f528d99f5f88db491633dd95e44_jpg.rf.85efc3e2e635dfe5ed95b1bc08fbcfa6.jpg, 1, 0
1a07848d5087509f3b25b9fff87c7320_jpg.rf.8487d0dce5ba9e5ca9492c75b5c9af7a.jpg, 0, 1
1248e140aedbfcffa3f6c828ff56b749_jpg.rf.85218c0c37425cf8bfe76a9b160d1dbc.jpg, 1, 0
822d0553e16fa1c88dd3c0e933a59742_jpg.rf.83e6f3db752065c8de893908a110204d.jpg, 1, 0
deepfake-src_18-ref_9_jpg.rf.830fe8291d86121280ebdffa22a20589.jpg, 1, 0
flipped_4f0b1c411dabbcde3f419139dde98685_jpg.rf.868e29d4c30223bf42b8062cba2b92ee.jpg, 1, 0
863cfc8185399811206cd620212b2abd_jpg.rf.84c6b971a910363d75352a2db7b5ed89.jpg, 1, 0
deepfake-src_5-ref_51_jpg.rf.85067927e70f47449927209e930d4474.jpg, 0, 1
966ac50b5d3dac648f042065ce1e5914_jpg.rf.85bc005202097ac61af9f59f4ffe97dc.jpg, 1, 0
flipped_0a502a8c9fbea980cf5db14bcdfcea73_jpg.rf.867ccf3f54adce94b8a334326f24e100.jpg, 1, 0
8ecdd0812b7a63020a0d2479fd0c0385_jpg.rf.8238dd6ac6a91143fb9262c4fad6f1bf.jpg, 0, 1
0a905cba004d7c41cc884d09c8008822_jpg.rf.830dc61392d741ffc252e98f560084c2.jpg, 0, 1
6956d75e656425e805ba4645be4b0bc9_jpg.rf.8686d2378e5de2e15656d79584d98eea.jpg, 1, 0
flipped_4ef62d042fb2442164e377cec5791fd9_jpg.rf.8877f789d3ce26815e31086d29c67317.jpg, 1, 0
deepfake-src_3-ref_24_jpg.rf.86e10be0ce897d3ae81214d7dd4125f8.jpg, 0, 1
deepfake-src_24-ref_5_jpg.rf.87155b78f48756e3c63d9fafaaaf0273.jpg, 0, 1
d0fcae637435615babb7966bcf2cb29c_jpg.rf.87f45cda8f2b5dc553bb8083923e4d14.jpg, 0, 1
dafc6fb064a49bfd93d056e3a0836cd1_jpg.rf.884a368df7a186305a84fa5da66dad1a.jpg, 0, 1
0a398e7d353c33baaad38c485a5268bc_jpg.rf.889f5d943f59abe68db3fbbf9bc81702.jpg, 1, 0
cadb0a3a8a9002c416f30b6349917a4f_jpg.rf.869a72dad9f8f003644ebe7ed2aed835.jpg, 0, 1
flipped_2d04340413b785384095d91036cf64b8_jpg.rf.89b4d050b74b974aca488296ca21f0e1.jpg, 1, 0
0a5063b9061df77c9e2f1b086de1237f_jpg.rf.88a5ffb6f8251a62cf65b2d470bfec6c.jpg, 0, 1
95b39bc53eb9d6efff7806c553173c3b_jpg.rf.87ce6bb7d6bd6b56fc33e47254864046.jpg, 0, 1
0ce63061f03954f0efe22e9fb9808abd_jpg.rf.88b4ede4fd021ef1d52f2b3c79347fb0.jpg, 1, 0
71fd9c147e17bcdf4ced996bd092d440_jpg.rf.87452fedc292f801fc1f0176ff3c221a.jpg, 1, 0
be8aad47056097952eae3b081ed88003_jpg.rf.890b5436e1159a5918c7fe684aa99686.jpg, 0, 1
e605ca3dbd921e59ef47a3ea1a64f202_jpg.rf.877a6903e3fe055673efa281b7d22b83.jpg, 0, 1
deepfake-src_6-ref_60_jpg.rf.894c86827c7dced4bfcb91647af32fbf.jpg, 0, 1
d48da412a3941df32e87a854860b9d2e_jpg.rf.88c22976b4e22a121071d887fad6707d.jpg, 0, 1
97ec67033da2eb4cd12202f963d3a118_jpg.rf.88dfb4b2e53973f5c1ee7a5d19c2b7b1.jpg, 1, 0
flipped_0afe7bec4d4d63b87c7a20832fb83eff_jpg.rf.8954d4c044d2d75e3aa3f56db23ab557.jpg, 1, 0
2e3a182c9176abce5045b20ee7236595_jpg.rf.88e65c98f8e78d5a2ab2d94d9ba28047.jpg, 0, 1
6a9cd1318da6f0d3ca3fe8fbea3f0c56_jpg.rf.89ee3a34afaf9d40cce62a3b82d6ce1d.jpg, 0, 1
deepfake-src_30-ref_6_jpg.rf.89127f2cf2a614513cad28262291acf4.jpg, 0, 1
ca2b349da0b5132b5993f5f1f3e64378_jpg.rf.8a689106e103666da475762cb2faa1c3.jpg, 0, 1
deepfake-src_10-ref_74_jpg.rf.8b06a8169234051c08ba0f9745656933.jpg, 1, 0
dcad3b3fb8524efb551ccb4bda8bb4d1_jpg.rf.8adb7ccc78ac1d9572eeca7709a3f1f2.jpg, 0, 1
flipped_1da3609f365a6a7e78b207cb8455c6b3_jpg.rf.8a79e4834135d777d19350e89d195bcc.jpg, 1, 0
8b43d9080de036596b69794fbfba4562_jpg.rf.8ab05b9c7d029301c60978411aa9a02b.jpg, 1, 0
5fe801639aee2a084632cce4a825627c_jpg.rf.889aaa0546e613608a6f5f887357d3e4.jpg, 1, 0
dbba4df67e0a8a27928ff64581f4f90b_jpg.rf.892c7a9597bde1ca82cea1f74268b84a.jpg, 0, 1
3a4891ddc38c82101b5714942d5340ad_jpg.rf.895a447cb4f57066d4cfe3d662d10ac5.jpg, 0, 1
d469ec1ae743d8315f52640a208d5720_jpg.rf.8b00b30ca9add8758e46361375379b54.jpg, 0, 1
55a8f6f44c98c2eb92a0c50092129a11_jpg.rf.8b891a5aa33943d5c08862bd9b11977d.jpg, 1, 0
7fa575816a44de350962b40e3d9867b3_jpg.rf.8b8c5ff0039b6ac76924b712dd91b6aa.jpg, 0, 1
1f07770152865b1fd02f765fc03f5be0_jpg.rf.8c1949bdcf801e83254f8d2e51f369cb.jpg, 1, 0
deepfake-src_28-ref_109_jpg.rf.8c02236f60f44959ebb2887ef49ce713.jpg, 0, 1
c96090e8c57bf93ebd861608ab094ec3_jpg.rf.8c52cb63633fa1c7a77ab9ac30d896f0.jpg, 0, 1
4ca794f0cbbbf00abd6d080b2d7a3e9d_jpg.rf.8bf71ffe6dfd6e16dd65be645d46a164.jpg, 0, 1
flipped_02f90adbfba5b38be7086c80325f19ac_jpg.rf.8beabd3cb416d02a0b09b4c1136a9b21.jpg, 1, 0
59d396db31c32e50f443112d36d4338e_jpg.rf.8b18492a78f52f9b1e64a2e108a29fa3.jpg, 0, 1
flipped_1ce81ce1e138a74f47a9549825beff7d_jpg.rf.8ce4ca4bdace4ef4b6455151e975a725.jpg, 1, 0
flipped_3b7823cc62528ecf7494f17f440de707_jpg.rf.8cef7703e329299bb01fe1d256f43608.jpg, 1, 0
70ff99914902e5347d436e87d20ef760_jpg.rf.8a4ed653a6ef3485e1c7961cf595eb25.jpg, 0, 1
6e156892d6cc2beaa3d47f097a0924db_jpg.rf.8d6b18cf3f7f638cdd2095ccf44b9a67.jpg, 0, 1
dd8c207f76f234d712470406bf063299_jpg.rf.8d8c96b10925f50806cb9ba3d368f217.jpg, 0, 1
75942f4f6b3f7554fb3cae488b9d645f_jpg.rf.8d9fb0fbf0f057dec87f53bed4562e09.jpg, 0, 1
bfc0c01d2f53c090c423417497b93bd1_jpg.rf.8d2617874b8ada7bed4c3b2e6ebe42dc.jpg, 0, 1
522ea4a4bf4329926fb279c7c39ad07d_jpg.rf.8d3828f5bd16729d3deaa44b2d99131a.jpg, 0, 1
d498b4742acdaa8cc9e33245bc50bf2e_jpg.rf.8dbac0e25424d144272fda6dce078ec4.jpg, 0, 1
396a88772037b9fad352582dc127660e_jpg.rf.8ddde03e3447925f3db44970691d84e8.jpg, 0, 1
2d3f9e9cc3579a5f4a7cec5716d00a2c_jpg.rf.8eb795244ab1314827281661c271eea0.jpg, 1, 0
2d3813432367d5816fb4e9c6ac71b101_jpg.rf.8de18ca54299ef9f2aff7f692faaab4a.jpg, 1, 0
deepfake-src_27-ref_124_jpg.rf.8db6ef488c7066de297ccb73ff86090a.jpg, 0, 1
4ed2327a336c5675242b21503f811c65_jpg.rf.8df53db7239c7b374083fe7e744c3766.jpg, 0, 1
flipped_5d817f0580e61ce18f24ad9ddf557693_jpg.rf.8e909e9b794d0e841223d8f8a8c61b5e.jpg, 1, 0
deepfake-src_2-ref_140_jpg.rf.006bf73df449d63dbd0a1e4e1a74be28.jpg, 0, 1
2e4640eb3c12242372fd8c7403c7aa23_jpg.rf.0022c24ba88fa3ec2a6f33f5b45139bc.jpg, 0, 1
deepfake-src_25-ref_86_jpg.rf.0077e93ca1c576818ba70f23630799c9.jpg, 0, 1
5c121a96aa9bf43862bc8cfe665c621f_jpg.rf.00a9444e78d52b17d8ec6dbd2fcf35e0.jpg, 0, 1
3ca11108925c64c91e40ddf3c3ca6f91_jpg.rf.00c7ae86be92daf0e32b78898a343cec.jpg, 0, 1
deepfake-src_24-ref_43_jpg.rf.013650a9c5a63737e9220aab995c4570.jpg, 0, 1
deepfake-src_20-ref_27_jpg.rf.00fc83c9313948e61f25ff0fa4d65e91.jpg, 0, 1
caf9d02cad7416f560c61f02f38f1411_jpg.rf.01515fcd77daf0a45e611a29642c9cc0.jpg, 0, 1
10e27bf07626e587315293aec28269d6_jpg.rf.0199fba4f45c35361bbcc6d8c8ccd76a.jpg, 1, 0
322d07c51a9f871124de2306d3deec0a_jpg.rf.00ac54e58c71847522ef689513f4f4a2.jpg, 0, 1
8c6fde0c69548013a1b74617335c074f_jpg.rf.01ad870e5f411d054d8c09c7b09d532b.jpg, 0, 1
cae4acfe5937d5e44d1471fca7594950_jpg.rf.0171127801d95a99d6b780036304bf6f.jpg, 0, 1
066f4f0d2d15e4324401d63f6ad841f8_jpg.rf.023b3396ac8e6305402b0e170e2d9450.jpg, 0, 1
0a4297e4042c568b04e148c83eb1feec_jpg.rf.0272487bd0e2938d1728320dcaa9d164.jpg, 0, 1
0b32e7405ccd0d89b8e2aefaff52c77d_jpg.rf.01f5913445252c5efb4d9ead17805305.jpg, 1, 0
flipped_3d56c69e66cf9accf2646747b9515284_jpg.rf.027ecc4791da2dab5385284db2445134.jpg, 1, 0
c0c4118000ae0d5596664fcf6ad8fe5c_jpg.rf.015aa9d6237b73a559c31d1b8c67c048.jpg, 0, 1
74eb9dc0e19bfaa1fbf028f27b317de7_jpg.rf.015505f291540eeda69aba2b867ef571.jpg, 0, 1
0a0905699d309e9cded6bf01fd1d5b93_jpg.rf.02d7aaf2777e3d6681c96ebe2a7f8eab.jpg, 1, 0
1809df7f0d4266bd19db53c2b96466b2_jpg.rf.016ffb7e00b25292e1a82bf227cab4bd.jpg, 1, 0
22a7c9322e94f07e81bc11e8107d88a7_jpg.rf.01fd860481b699794a82147fa48f60e8.jpg, 0, 1
0a991b96ed88b5c81823ddc190b69706_jpg.rf.02810995ff7d22869dd19a099f2bc58e.jpg, 0, 1
0a818b067ec6e6fbc80f0e801dedbfc9_jpg.rf.027838b708b33969879fb632bcb85390.jpg, 0, 1
01a55a43922ec00f24b7c2dae8f376dd_jpg.rf.031556f489c0e945fbffb48a61b6b411.jpg, 0, 1
6d73c95ad4dd9bef5bf8383799da95c4_jpg.rf.03599fd3c2286b562053be249141454a.jpg, 1, 0
0a96a64ee8347d080ae148b77c24b516_jpg.rf.03638f263c65b9c84b8a6db0aadec110.jpg, 0, 1
deepfake-src_16-ref_69_jpg.rf.03004c35c3439be45b2566239aec3531.jpg, 0, 1
flipped_3a63655f45125a8f82c26a120b9fe7fc_jpg.rf.034e0d876a78c6a4895e85a0f146c5cc.jpg, 1, 0
2a27cb26f061a3f4bf6ef105a07f45c9_jpg.rf.02e4d95373843e70d38d45f646d2b2df.jpg, 0, 1
4f77bb708c6a22da8fa300c0cadf79c1_jpg.rf.038f378a17ebf36618ef65634fd62404.jpg, 1, 0
deepfake-src_4-ref_109_jpg.rf.035809d255102ab1548f816b4855cdc4.jpg, 0, 1
0a928b18c22744c847fe98f56a494e80_jpg.rf.02d8b25734c8dd1331610ff11635da06.jpg, 0, 1
78523sadf15dfad132-2004-_jpg.rf.039c67eca5bc2db5faaca7a8f591b19b.jpg, 1, 0
35b40f8b3053622a965e52a73f7c6fbc_jpg.rf.040d3293029de75c21982fb44ee6cde0.jpg, 1, 0
4c1028c5ce182b59186b34bbbf9ae546_jpg.rf.043406683e0abe8db072aa137928edfc.jpg, 1, 0
deepfake-src_32-ref_91_jpg.rf.03e5753b270c3a810ad10c83068677ee.jpg, 0, 1
0a675acd0e17a47684760085ab8562df_jpg.rf.0430e5678945c61a9a084744bf070cbc.jpg, 1, 0
0d3419b06039b08bafcc3b9e15626fc7_jpg.rf.0452e887f3c01af648f6072766115d6f.jpg, 1, 0
5010b2299fc89c55a5c5b35fbcf0ec7f_jpg.rf.041757d517a2fa8b8542665cbd2b5dc4.jpg, 1, 0
02d2fac7f99c95fa8f2064f39d5e815b_jpg.rf.036359cb4377b70fb1feee830ab90b9c.jpg, 1, 0
5f10b37fd697cf11cd67ca99e89aa98a_jpg.rf.047f409166d7351728e1dbe99b85df57.jpg, 0, 1
0a797fd02e5bb1270f2708122993e376_jpg.rf.046348e8ffe623571f8d9e724167c214.jpg, 1, 0
0a496d8ca1a29a7f11c7452ffb42123f_jpg.rf.048ba5a1e3ee3888a8c12cbb8ffeea74.jpg, 1, 0
flipped_5d2364ea7fc71e98079b8caf04aadab6_jpg.rf.04f036fdbd0df56daed4af49a917cb7f.jpg, 1, 0
deepfake-src_32-ref_6_jpg.rf.04d9f02f435a91e874854906e47ec1a3.jpg, 0, 1
flipped_7a4c9ab64ac0c24d2212049d74b8c059_jpg.rf.04b1ff36321cfc6c8ed650dc3ea10257.jpg, 1, 0
flipped_1f07770152865b1fd02f765fc03f5be0_jpg.rf.0528bae072436ced2b49b20a48118853.jpg, 1, 0
786d2441d244a8fcb38ed4a70194afde_jpg.rf.05035c9572ef067e40730b0a96a809be.jpg, 1, 0
0a859ed5f8467d49da02beaa44a2bab0_jpg.rf.05219aa6c35e5467d4ba9ec5ab4db806.jpg, 1, 0
0300c8aabbed2e8b2bcb6433ae364351_jpg.rf.0585d51426c931ebb46d041155c18f1b.jpg, 1, 0
flipped_5fe801639aee2a084632cce4a825627c_jpg.rf.0610e5ab4ae1ed5cb9515e577f0bf9c0.jpg, 1, 0
9af3f2070f5d2c6dccc8d25312678c6b_jpg.rf.0581ee5be7ef9a0b24eab54c33d02cbd.jpg, 0, 1
0a16250cea4540ad4f85d6975a6757fd_jpg.rf.052175483d28e3e10305278896d49df4.jpg, 0, 1
deepfake-src_6-ref_13_jpg.rf.0590a7b77698531e70776d341f1a57b5.jpg, 0, 1
03b49c4a3dd0d372a2946ec9ac3df4e8_jpg.rf.04e824b7a9871f5dc31ae7c081609676.jpg, 0, 1
60c309133eacc815323277c170908a4c_jpg.rf.05eacb27952b8c5e85431a997bdcc70b.jpg, 1, 0
7a4254008900cb563f990492b6ab341e_jpg.rf.0516ca0cc276163a0fbd34f991e9d7d0.jpg, 1, 0
48b730604a90ae83d76beac646a19c49_jpg.rf.05615d48699f755a23cc6026e10941b6.jpg, 0, 1
flipped_5b2e960da9884234c811ad72a597bc28_jpg.rf.30f783643966c981c2f7ce4eb8218a23.jpg, 1, 0
flipped_02b3c5e33b27efca4c2a428ddc2eeda3_jpg.rf.311e5eda8bb3142bd133c4e29039c172.jpg, 1, 0
c8011b9da420702fd4343d4ba25c8b69_jpg.rf.313aee4416016e149564be83f3e93eec.jpg, 0, 1
deepfake-src_34-ref_27_jpg.rf.2f08be16715fd6744305f6da09ba4844.jpg, 0, 1
5659206041667bc4b7b593b545040bf4_jpg.rf.2f514f9a6254d6abe811bce5947dac87.jpg, 0, 1
343e2e9c7008a537a06c018cb4918525_jpg.rf.2ffceba4f0e85c27ce24604c5444d1eb.jpg, 0, 1
310aaec94552ad2f72cfaacd8f72cd0a_jpg.rf.2ffdcef19a8f655368a4535a81716b17.jpg, 0, 1
deepfake-src_29-ref_57_jpg.rf.3048c6a6c69b6a1338efcbb0f0ad188d.jpg, 0, 1
78523sadf15dfad132-2002-_jpg.rf.319001e877ea14da9c6ccf346f2964ae.jpg, 1, 0
flipped_0a994ac3908f6b545451e2093af09abd_jpg.rf.306fb0cdc17d9cae24eef75295d7f800.jpg, 1, 0
44b73c963ba93f1787fd151846ea90b0_jpg.rf.30835f05b2950c01a79b5a933df9ac09.jpg, 0, 1
0a7019e0a933c2099eb8260f419af868_jpg.rf.30e834321343ca47d288b5db696c0b1f.jpg, 0, 1
13f545617f0d051d0f93c666b6d1aa56_jpg.rf.305dc6057c34988381682902849167f6.jpg, 0, 1
flipped_3e9d5d90415693f4775384ef895191ee_jpg.rf.31bb8262dfe3862f1ee3afb2c455c6a4.jpg, 1, 0
dd72115f2d103e73e00492ba88029ea6_jpg.rf.30fe28358f4f392dc9c01d7f2b3cdec9.jpg, 0, 1
856daa6fa060826930173b802c12dcf4_jpg.rf.327ebe41490a13ce677d5a8ca61247f7.jpg, 1, 0
190b41061563b460c571d8394df31656_jpg.rf.3279c2a380cbc002d19bdd7dd215a9b4.jpg, 0, 1
40ba950d26218ebb231974f357be31b2_jpg.rf.3200b987f6af2700245abe006a807cbc.jpg, 0, 1
cf5664598c4e261cd5b064e69b7b88c6_jpg.rf.2ecc0f4b4fbbfa249b213af1b83289dc.jpg, 0, 1
85a17f51e6b3915cc936556c7c399905_jpg.rf.2f01a8a6b795aa0ebfd6563050d377e1.jpg, 1, 0
d7c154a2bae2951949ed13e4f32dea16_jpg.rf.3279b8bbf92d86f63020f6d348fe639e.jpg, 0, 1
flipped_0a594a2675c01f463bb5ab4cface183e_jpg.rf.2ed6bf5ec6212b7a7837bf8ca7040b2a.jpg, 1, 0
flipped_0a5527d35a2061efd58a1b937b078bce_jpg.rf.32a4de5297fe1f4af5e79e6999717185.jpg, 1, 0
2120c09f1513c688f642ca690a433486_jpg.rf.333316a18e8b010667741f3428bc4a0f.jpg, 1, 0
e86b742f52d7294eb3ed4184dec3c323_jpg.rf.32edc6650be34a3cb2e4fb070eb6466c.jpg, 0, 1
4d6b0ec2bb297038f7d2710cd37dea35_jpg.rf.336bec7d7193586d9561864f5a61a9a6.jpg, 0, 1
deepfake-src_7-ref_111_jpg.rf.339d5397da249a0229c0dc7bda3d41d2.jpg, 0, 1
0a5939c9e57a05ab5e4921704b451552_jpg.rf.33b23fd270a2b4a12d3626938e8d2bbf.jpg, 0, 1
deepfake-src_28-ref_7_jpg.rf.33c2b4adffec9fb0a4e19c761f9fb324.jpg, 0, 1
7c3035b6b1f6975fc81755341816fa7d_jpg.rf.348141a29964e71c5999d093f39ae1ce.jpg, 0, 1
6fcd5957d4912dbcf44d89730963c473_jpg.rf.36684585704d45e058a2af8d34f16aa0.jpg, 1, 0
1da3609f365a6a7e78b207cb8455c6b3_jpg.rf.33ec1cdee558b0e60aea303e3f730a17.jpg, 1, 0
95af14388d16ce0515118a293d636d92_jpg.rf.340233a1a285891524068b4526941923.jpg, 0, 1
06ba2c3409d006a620cf09323a099f07_jpg.rf.3422944d0ac521777f9d3e766592c949.jpg, 1, 0
4a33fa40abe492a93c1802d4a1a14c23_jpg.rf.362c2a4dc36a8cc42b54a9ed3db12d82.jpg, 0, 1
7e34a0ad5d3b7873751df37d715e7ac5_jpg.rf.35d6cb7dd08dce1da393892452db3702.jpg, 0, 1
cde5a859293bfdea83018635658905e9_jpg.rf.354adb2047fe6de8c3061b607b13e51e.jpg, 0, 1
deepfake-src_28-ref_84_jpg.rf.36dd0917b5e8d7d0acadd8b137f14b7f.jpg, 0, 1
05825d372d3867ab208450452958317c_jpg.rf.3758e59272c5e907edf1f521676faed4.jpg, 1, 0
44f102d9cce9fd08ae582963e78bf32b_jpg.rf.34f7891fdd104bbe34f3a6190ed6ac8a.jpg, 0, 1
5a4cec569d48ce5405e5791cf49f80f4_jpg.rf.3620d38f09040bce1b4b3a7c26f01bf3.jpg, 0, 1
deepfake-src_31-ref_70_jpg.rf.37abb00d0e4a28da8e3de97d2ce9787c.jpg, 0, 1
4d54e0c265a79840870aa87b4046c93a_jpg.rf.37310b207b7463f23a24ede022794661.jpg, 1, 0
dd4b32e1ad8b92fc1d04f8d39ce6013b_jpg.rf.34dd739151702ffd556c625572cbfb5b.jpg, 0, 1
2af74432a934f20a85bb56e020c55d9a_jpg.rf.37ab337ceb26c5f85430f9a33fa1b463.jpg, 1, 0
37bc87f4e86801c4d27a18730993e37d_jpg.rf.368405523476eb9196488ce4b83e38db.jpg, 0, 1
deepfake-src_9-ref_137_jpg.rf.36e8bf7526789c41b62afb52e0c90cdd.jpg, 0, 1
0d94f41b3c4e64a1a2292680ba9bebb9_jpg.rf.37ade5e2d2fe3012e08bc9903c9799cf.jpg, 0, 1
747c21a5fa93b27be74be641a6c933ca_jpg.rf.36f6cca257a179d29203594bfc967b4b.jpg, 1, 0
61d087349ad0b848037ca8b30ef060ac_jpg.rf.3802a919c815660b0f9c2eefb52cd772.jpg, 1, 0
2cfd4476294ea8ee3321f34be2183178_jpg.rf.381573d1c339d2c236474c2725fbf9ff.jpg, 0, 1
9c8e0dca4e76c913257be81c221c321f_jpg.rf.38b54f0ce971b7f1064e102cb456bf9f.jpg, 0, 1
06f7ded6bcc1cb3c182de5b44af3ae9a_jpg.rf.3921240f9a0ba2f52d1cd5074b652a81.jpg, 0, 1
4bcc0b49b11b8c58d8b25a33594401f0_jpg.rf.39aef76426f350c388bd96598e5acc48.jpg, 0, 1
cea2cefcfa07f804a9120084583e4d12_jpg.rf.38962d7c9d79777ab22070971b0586bd.jpg, 0, 1
0a5527d35a2061efd58a1b937b078bce_jpg.rf.3a9e00930d4e7a3e584fec91eabec308.jpg, 1, 0
